157379397|0-27833-689-2|ART|2012-06-24|Hachette Livre|176.99
157379646|9-80635-207-8|GARDENING|2014-06-28|Holtzbrinck|171.99
157379647|5-83373-516-2|CRAFTS-HOBBIES|2004-08-01|Woongjin ThinkBig|59.99
157379648|0-74758-796-0|FAMILY-RELATIONSHIPS|1983-01-01|Mondadori|42.99
157379649|3-24236-874-7|REFERENCE|1996-09-26|McGraw-Hill Education|104.99
157379650|8-99914-809-7|TRAVEL|1992-10-31|Cengage|99.99
157379651|9-26102-541-2|HOUSE-HOME|2005-11-18|Random House|67.99
157379652|0-80294-928-7|PSYCHOLOGY|2016-03-19|Groupe Gallimard|10.99
157379653|3-22592-473-5|FAMILY-RELATIONSHIPS|2009-07-24|Springer Science and Business Media|132.99
157379654|5-43820-943-3|BIBLES|2010-05-26|Grupo Planeta|131.99
157379655|4-47969-358-0|PERFORMING-ARTS|1970-12-22|Lefebvre-Sarrut|73.99
157379656|9-47770-589-2|GAMES|2018-02-07|Holtzbrinck|192.99
157379657|9-37378-340-1|TECHNOLOGY-ENGINEERING|2015-02-18|Shogakukan|151.99
157379658|7-54421-894-8|BIBLES|1987-10-21|Readers Digest|198.99
157379659|2-31796-590-9|BODY-MIND-SPIRIT|1989-07-28|Shinchosha|17.99
157379660|0-86842-364-3|PERFORMING-ARTS|1997-09-03|Kadokawa Publishing|189.99
157379661|9-68575-225-9|GARDENING|2006-08-17|Editora FTD|93.99
157379662|1-45103-408-5|HEALTH-FITNESS|1994-02-22|Springer Science and Business Media|198.99
157379663|6-35415-546-4|LITERARY-CRITICISM|2012-06-26|Kodansha|94.99
157379664|7-57782-841-1|REFERENCE|1975-02-18|Springer Science and Business Media|74.99
157379665|8-48239-182-9|BODY-MIND-SPIRIT|1978-05-09|Cambridge University Press|89.99
157379666|5-96257-712-8|PERFORMING-ARTS|2005-03-10|Houghton Mifflin Harcourt|167.99
157379667|7-35009-153-0|MEDICAL|2005-12-30|Grupo Planeta|109.99
157379668|8-75973-661-2|HOUSE-HOME|2005-01-01|Klett|150.99
157379669|5-66311-187-4|RELIGION|1992-06-12|Wolters Kluwer|27.99
157379670|5-44710-551-6|CRAFTS-HOBBIES|1976-12-01|Kyowon|15.99
157379671|2-37107-711-9|MUSIC|2015-02-12|Grupo Santillana|114.99
157379672|1-32661-529-5|TRANSPORTATION|1972-08-13|Groupe Gallimard|41.99
157379673|3-91217-867-5|DESIGN|1992-10-23|Reed Elsevier|70.99
157379674|1-76737-502-9|STUDY-AIDS|2007-09-09|Haufe Gruppe|49.99
157379675|8-14478-137-0|FOREIGN-LANGUAGE-STUDY|2011-01-03|Houghton Mifflin Harcourt|11.99
157379676|1-59225-793-8|FAMILY-RELATIONSHIPS|1970-11-21|Pearson|165.99
157379677|3-92975-802-6|JUVENILE-NONFICTION|2014-08-25|Media Participations|154.99
157379678|4-97057-637-1|CRAFTS-HOBBIES|2015-02-16|Westermann Verlagsgruppe|189.99
157379679|9-80809-203-6|PSYCHOLOGY|1984-12-07|Harlequin|15.99
157379680|7-92224-550-3|MATHEMATICS|1984-03-08|Harlequin|96.99
157379681|8-45318-582-8|COMICS-GRAPHIC-NOVELS|1994-04-01|Woongjin ThinkBig|165.99
157379682|7-98958-353-6|LITERARY-COLLECTIONS|1973-04-14|OLMA Media Group|103.99
157379683|5-16098-718-7|TRUE-CRIME|1983-12-01|Wolters Kluwer|66.99
157379684|3-75695-234-4|STUDY-AIDS|2003-12-06|Scholastic |171.99
157379685|2-22590-148-2|DESIGN|1973-11-12|Oxford University Press|28.99
157379686|4-19158-642-7|FICTION|1981-01-29|Media Participations|172.99
157379687|5-49407-412-2|TRAVEL|1999-02-05|Oxford University Press|75.99
157379688|1-10004-654-8|BIBLES|2010-02-01|Sanoma|95.99
157379689|6-54783-958-7|BUSINESS-ECONOMICS|1998-12-03|Oxford University Press|132.99
157379690|8-31820-443-9|PETS|1989-10-22|Cambridge University Press|44.99
157379691|7-85893-958-8|FAMILY-RELATIONSHIPS|2001-12-03|De Agostini Editore|50.99
157379692|8-30494-675-7|TRAVEL|1990-11-27|Haufe Gruppe|150.99
157379693|3-95710-488-1|PHOTOGRAPHY|1984-12-04|ThomsonReuters|141.99
157379694|6-46152-187-5|HOUSE-HOME|1988-05-28|Harlequin|99.99
157379695|2-78653-239-1|MATHEMATICS|1982-09-20|Kodansha|43.99
157379696|4-37662-970-0|POETRY|1994-11-27|Springer Science and Business Media|171.99
157379697|0-67503-496-0|RELIGION|2012-03-23|Cornelsen|198.99
157379698|5-81900-766-3|ARCHITECTURE|1989-06-22|Hachette Livre|125.99
157379699|9-85839-508-3|TRANSPORTATION|1978-03-08|De Agostini Editore|82.99
157379700|4-77236-534-6|PHOTOGRAPHY|1996-10-16|Shogakukan|49.99
157379701|7-74124-286-6|HUMOR|1985-10-08|Scholastic |149.99
157379702|3-85297-997-6|TRAVEL|2006-08-23|Editora FTD|117.99
157379703|2-66959-352-2|FICTION|1984-12-23|Weka|92.99
157379704|7-31872-560-0|LITERARY-COLLECTIONS|2010-01-21|Grupo Planeta|64.99
157379705|8-95067-184-5|STUDY-AIDS|2010-08-01|Readers Digest|50.99
157379706|9-48278-381-9|STUDY-AIDS|1973-08-27|Shueisha|17.99
157379707|7-25772-533-0|ARCHITECTURE|2013-05-23|Editora FTD|34.99
157379708|8-52139-441-4|JUVENILE-NONFICTION|2000-01-14|Springer Science and Business Media|93.99
157379709|6-52357-658-0|TRANSPORTATION|2015-06-06|Oxford University Press|168.99
157379710|0-43080-930-8|TECHNOLOGY-ENGINEERING|1970-08-27|OLMA Media Group|168.99
157379711|2-66768-911-7|ART|1992-11-26|Oxford University Press|193.99
157379712|4-38314-477-1|BODY-MIND-SPIRIT|2007-05-21|Mondadori|162.99
157379713|3-49994-648-8|FAMILY-RELATIONSHIPS|1996-04-23|Grupo Santillana|181.99
157379714|4-48491-872-0|HISTORY|2014-04-27|Hachette Livre|22.99
157379715|3-36138-906-7|MATHEMATICS|1979-07-16|Groupe Albin Michel|151.99
157379716|9-87302-540-2|NATURE|1995-07-08|Reed Elsevier|24.99
157379717|8-46089-230-5|COMICS-GRAPHIC-NOVELS|2008-09-18|Editora FTD|61.99
157379718|4-35580-454-9|BODY-MIND-SPIRIT|2013-07-19|Informa|32.99
157379719|1-63487-987-8|STUDY-AIDS|2006-01-19|Shogakukan|133.99
157379720|3-76930-110-5|LANGUAGE-ARTS-DISCIPLINES|2009-12-31|ThomsonReuters|73.99
157379721|2-52132-173-0|TRANSPORTATION|1985-05-29|Cambridge University Press|103.99
157379722|1-83385-650-9|POLITICAL-SCIENCE|2009-01-05|Mondadori|164.99
157379723|3-96359-109-1|GAMES|2016-06-23|Wolters Kluwer|77.99
157379724|8-84994-980-6|BODY-MIND-SPIRIT|2011-04-24|Kadokawa Publishing|116.99
157379725|1-66938-840-7|DESIGN|2011-06-04|Media Participations|47.99
157379726|9-50519-862-3|TRANSPORTATION|1990-01-09|Haufe Gruppe|171.99
157379727|0-63100-387-4|RELIGION|1989-04-18|Harper Collins|45.99
157379728|9-97868-794-9|COMPUTERS|2016-12-13|Shogakukan|112.99
157379729|5-26422-284-9|COOKING|1977-02-22|Houghton Mifflin Harcourt|7.99
157379730|5-29399-593-6|PHOTOGRAPHY|1996-11-06|Cambridge University Press|133.99
157379731|9-28150-360-5|HISTORY|2014-09-10|ThomsonReuters|115.99
157379732|4-25670-508-6|EDUCATION|1983-07-27|Haufe Gruppe|112.99
157379733|7-11533-574-9|PHOTOGRAPHY|1991-05-23|Oxford University Press|36.99
157379734|6-13469-764-0|BIOGRAPHY-AUTOBIOGRAPHY|1996-04-16|Saraiva|105.99
157379735|3-19451-108-2|PHILOSOPHY|1999-05-18|Simon & Schuster|6.99
157379736|5-90388-100-4|TRAVEL|1986-08-17|Cambridge University Press|63.99
157379737|4-35995-771-9|POLITICAL-SCIENCE|1992-06-12|Haufe Gruppe|112.99
157379738|5-66870-144-8|MEDICAL|1978-06-23|Sanoma|97.99
157379739|0-52730-137-8|COMICS-GRAPHIC-NOVELS|1978-09-16|Harper Collins|39.99
157379740|8-70932-983-3|FICTION|1997-12-15|Sanoma|23.99
157379741|2-34534-550-6|CRAFTS-HOBBIES|1998-05-28|Media Participations|98.99
157379742|3-51516-591-6|MATHEMATICS|2013-06-17|Lefebvre-Sarrut|41.99
157379743|1-88590-166-4|PSYCHOLOGY|2018-04-06|Bonnier|33.99
157379744|9-33296-160-7|GAMES|1998-05-27|Informa|27.99
157379745|2-77652-987-7|BUSINESS-ECONOMICS|2006-11-17|Groupe Albin Michel|115.99
157379746|8-10591-838-2|HOUSE-HOME|1976-12-18|Random House|139.99
157379747|9-67800-329-1|LAW|1978-12-10|ThomsonReuters|144.99
157379748|7-12438-178-5|HOUSE-HOME|2000-04-19|Springer Science and Business Media|54.99
157379749|6-32366-411-0|STUDY-AIDS|2001-06-12|OLMA Media Group|40.99
157379750|6-88250-190-6|NATURE|1981-05-19|Houghton Mifflin Harcourt|107.99
157379751|4-69533-319-0|LITERARY-COLLECTIONS|1976-09-18|Woongjin ThinkBig|42.99
157379752|5-61920-757-9|POETRY|2015-10-31|Oxford University Press|113.99
157379753|5-96447-924-8|NATURE|1975-06-22|Sanoma|189.99
157379754|1-94728-448-5|BIOGRAPHY-AUTOBIOGRAPHY|2012-04-17|Reed Elsevier|176.99
157379755|6-77384-158-3|LAW|2011-05-15|Grupo Santillana|68.99
157379756|6-35507-792-5|DESIGN|2001-02-18|Saraiva|128.99
157379757|7-25023-751-5|LAW|2008-09-11|Wolters Kluwer|100.99
157379758|6-27210-336-0|COMICS-GRAPHIC-NOVELS|1983-01-02|Gakken|74.99
157379759|4-93281-403-4|STUDY-AIDS|1971-02-14|AST|184.99
157379760|9-75821-243-3|NATURE|1999-12-29|AST|57.99
157379761|3-57953-832-7|LITERARY-COLLECTIONS|2015-03-30|Kadokawa Publishing|142.99
157379762|7-85087-889-0|JUVENILE-NONFICTION|2007-12-28|Phoenix Publishing and Media Company|157.99
157379763|9-92274-589-4|PHOTOGRAPHY|1988-03-19|Haufe Gruppe|92.99
157379764|5-12632-861-4|MEDICAL|1973-05-30|Shogakukan|112.99
157379765|1-30293-739-3|DESIGN|1988-08-12|Simon & Schuster|110.99
157379766|7-18231-395-8|LITERARY-CRITICISM|2017-03-18|Saraiva|142.99
157379767|5-89891-658-7|MATHEMATICS|2016-02-12|Houghton Mifflin Harcourt|77.99
157379768|0-54878-357-2|LAW|1992-07-19|Reed Elsevier|196.99
157379769|5-69967-665-8|PSYCHOLOGY|1970-11-15|Hachette Livre|53.99
157379770|8-52621-318-5|HUMOR|1988-11-20|China Education and Media Group |38.99
157379771|3-85716-294-4|COMPUTERS|2007-06-04|Simon & Schuster|145.99
157379772|0-17280-617-4|LITERARY-CRITICISM|1996-11-01|Hachette Livre|118.99
157379773|3-36381-302-9|MATHEMATICS|2011-04-27|Shinchosha|16.99
157379774|9-94024-532-4|MEDICAL|1974-12-31|RCS Libri|36.99
157379775|9-83408-218-3|FICTION|1983-10-28|Haufe Gruppe|90.99
157379776|5-54399-431-5|LAW|2006-11-27|Editora FTD|133.99
157379777|3-93007-935-1|SELF-HELP|1994-04-09|Shinchosha|83.99
157379778|6-79717-599-4|HUMOR|1982-02-05|Haufe Gruppe|148.99
157379779|9-10377-139-9|DESIGN|1996-09-29|Weka|26.99
157379780|6-93901-884-5|NATURE|1983-06-24|Egmont Group|185.99
157379781|1-73432-635-6|MUSIC|1979-09-25|Kodansha|43.99
157379782|4-41227-672-0|GARDENING|1991-10-08|Saraiva|14.99
157379783|0-42934-551-7|SCIENCE|2013-11-25|Editions Atlas|37.99
157379784|5-78728-948-1|TRUE-CRIME|1991-11-24|Lefebvre-Sarrut|136.99
157379785|3-65947-432-2|CRAFTS-HOBBIES|1981-06-12|Egmont Group|31.99
157379786|2-43987-111-9|FAMILY-RELATIONSHIPS|2017-02-28|RCS Libri|158.99
157379787|8-98946-637-3|TRUE-CRIME|2005-09-12|Saraiva|151.99
157379788|3-28045-563-2|SPORTS-RECREATION|2008-09-26|Wiley|42.99
157379789|8-33640-911-9|ANTIQUES-COLLECTIBLES|2017-12-29|Cornelsen|137.99
157379790|2-41323-375-1|SCIENCE|1997-01-29|Cambridge University Press|118.99
157379791|9-38615-274-4|JUVENILE-FICTION|2012-01-05|Haufe Gruppe|128.99
157379792|7-93325-743-2|PSYCHOLOGY|1974-05-08|Shinchosha|197.99
157379793|2-12557-504-7|GARDENING|2006-10-08|Editora FTD|135.99
157379794|2-60494-635-4|JUVENILE-NONFICTION|2017-08-11|Groupe Albin Michel|150.99
157379795|8-27263-920-3|MEDICAL|1973-09-10|Wolters Kluwer|67.99
157379796|3-99478-159-4|JUVENILE-FICTION|1986-06-09|Cengage|180.99
157379797|1-19392-516-6|JUVENILE-NONFICTION|1986-10-14|Grupo Santillana|38.99
157379798|1-72891-655-2|COMPUTERS|1976-04-13|Weka|135.99
157379799|4-34947-444-7|LANGUAGE-ARTS-DISCIPLINES|1981-05-23|Shogakukan|119.99
157379800|6-94441-396-0|COMICS-GRAPHIC-NOVELS|1980-12-24|EKSMO|65.99
157379801|0-32914-461-4|BIBLES|1979-02-13|Shueisha|164.99
157379802|8-88119-153-1|RELIGION|2003-12-18|Hachette Livre|154.99
157379803|8-12117-502-5|PHOTOGRAPHY|1980-03-18|Kyowon|54.99
157379804|0-66795-755-8|ART|1978-08-10|Springer Science and Business Media|78.99
157379805|0-11991-402-5|HEALTH-FITNESS|2016-10-24|China Education and Media Group |161.99
157379806|9-71625-376-8|RELIGION|1988-01-28|Klett|72.99
157379807|6-36145-428-7|REFERENCE|1978-12-12|Kyowon|143.99
157379808|1-44114-766-9|POETRY|1989-08-15|Mondadori|103.99
157379809|6-20345-652-3|HUMOR|2015-04-08|AST|59.99
157379810|4-95929-583-7|GARDENING|1970-02-11|Grupo Planeta|96.99
157379811|2-58009-993-8|BUSINESS-ECONOMICS|1977-05-12|Springer Science and Business Media|126.99
157379812|7-79494-573-9|ART|2007-04-30|Groupe Albin Michel|128.99
157379813|0-36708-385-3|PERFORMING-ARTS|2011-02-09|Flammarion|91.99
157379814|4-77276-208-7|BIBLES|1985-04-16|Bungeishunju|174.99
157379815|7-91925-396-5|BODY-MIND-SPIRIT|1993-12-13|Pearson|47.99
157379816|7-99288-662-9|TRAVEL|1971-12-22|Sanoma|68.99
157379817|1-84084-119-8|STUDY-AIDS|2016-02-27|Groupe Gallimard|5.99
157379818|0-73175-716-8|COMPUTERS|1997-12-24|Kyowon|67.99
157379819|3-68274-886-1|NATURE|2008-05-04|Mondadori|122.99
157379820|6-60764-449-9|HISTORY|1971-12-22|Harlequin|183.99
157379821|9-97506-941-4|COOKING|1983-04-14|Harlequin|25.99
157379822|9-71607-663-3|CRAFTS-HOBBIES|1994-11-26|Egmont Group|77.99
157379823|4-83802-261-5|GAMES|1983-01-18|Kodansha|49.99
157379824|5-77671-721-3|LAW|1994-01-20|Groupe Albin Michel|105.99
157379825|5-55300-131-6|PETS|1979-09-09|EKSMO|123.99
157379826|0-23858-897-9|COMICS-GRAPHIC-NOVELS|2007-12-29|Egmont Group|106.99
157379827|8-10601-236-2|STUDY-AIDS|2002-08-15|Springer Science and Business Media|147.99
157379828|3-29228-986-7|TRAVEL|2007-05-30|Phoenix Publishing and Media Company|187.99
157379829|9-17356-607-0|BIBLES|1990-01-19|Pearson|167.99
157379830|2-57988-203-8|FICTION|1972-05-29|Phoenix Publishing and Media Company|53.99
157379831|9-69560-739-0|MATHEMATICS|2008-01-12|Klett|29.99
157379832|3-24385-924-3|BIBLES|1991-07-25|Perseus|45.99
157379833|3-12864-612-1|RELIGION|1990-07-16|EKSMO|141.99
157379834|6-34017-576-6|COOKING|2010-03-20|Saraiva|14.99
157379835|3-92714-967-0|ARCHITECTURE|2001-12-29|AST|120.99
157379836|1-23745-123-2|HUMOR|2017-11-15|Bungeishunju|103.99
157379837|6-46464-974-4|BUSINESS-ECONOMICS|1991-09-26|Holtzbrinck|188.99
157379838|2-60378-135-0|JUVENILE-FICTION|1972-07-15|Cambridge University Press|18.99
157379839|3-63181-387-6|ANTIQUES-COLLECTIBLES|2016-06-29|De Agostini Editore|80.99
157379840|5-96821-406-5|LAW|1981-05-29|Haufe Gruppe|29.99
157379841|6-38029-515-3|JUVENILE-NONFICTION|2009-10-18|Oxford University Press|187.99
157379842|6-14695-299-0|PERFORMING-ARTS|2000-04-13|Egmont Group|80.99
157379843|8-74755-574-8|PETS|2011-12-24|Kodansha|109.99
157379844|1-42876-174-1|SCIENCE|2001-03-01|Editions Atlas|56.99
157379845|8-42318-943-0|PERFORMING-ARTS|2010-08-18|Hachette Livre|151.99
157379846|8-11225-171-7|BIBLES|2000-10-02|Mondadori|180.99
157379847|3-72823-518-1|HUMOR|1989-06-03|Readers Digest|193.99
157379848|3-89708-335-1|JUVENILE-NONFICTION|2004-11-19|Phoenix Publishing and Media Company|167.99
157379849|4-61478-884-9|BODY-MIND-SPIRIT|1992-01-01|Flammarion|102.99
157379850|3-13425-200-0|TECHNOLOGY-ENGINEERING|1973-09-25|Phoenix Publishing and Media Company|70.99
157379851|9-93907-150-6|DRAMA|2007-04-14|Wiley|170.99
157379852|8-63068-405-1|BUSINESS-ECONOMICS|1973-08-14|Houghton Mifflin Harcourt|89.99
157379853|6-32488-881-1|COOKING|1990-06-11|Woongjin ThinkBig|149.99
157379854|1-73465-193-7|PSYCHOLOGY|1974-03-24|Grupo Santillana|170.99
157379855|1-26662-584-4|EDUCATION|2005-07-14|ThomsonReuters|143.99
157379856|7-33671-829-7|GAMES|1987-12-09|Cengage|32.99
157379857|8-95156-657-2|BIBLES|2015-06-20|Oxford University Press|137.99
157379858|9-23782-428-0|TECHNOLOGY-ENGINEERING|2007-04-01|RCS Libri|79.99
157379859|2-53179-648-0|LANGUAGE-ARTS-DISCIPLINES|1999-01-27|Haufe Gruppe|33.99
157379860|5-70390-972-1|PETS|1989-03-03|Gakken|49.99
157379861|9-75426-687-0|HUMOR|2006-03-18|Weka|198.99
157379862|5-31327-907-6|TECHNOLOGY-ENGINEERING|1981-04-06|Groupe Gallimard|120.99
157379863|2-18557-938-6|LITERARY-CRITICISM|2015-06-30|Lefebvre-Sarrut|98.99
157379864|6-67171-669-0|FAMILY-RELATIONSHIPS|1983-06-11|Reed Elsevier|147.99
157379865|2-13269-729-2|HEALTH-FITNESS|2013-05-20|Westermann Verlagsgruppe|59.99
157379866|6-36661-295-9|GAMES|1971-09-16|Wolters Kluwer|35.99
157379867|3-89615-784-7|PSYCHOLOGY|1986-06-10|Grupo Planeta|46.99
157379868|3-91854-187-0|FOREIGN-LANGUAGE-STUDY|1987-03-17|Egmont Group|64.99
157379869|0-65939-517-6|JUVENILE-NONFICTION|1973-02-04|Pearson|8.99
157379870|8-87016-763-9|HOUSE-HOME|2004-01-22|Random House|108.99
157379871|5-57968-956-3|DESIGN|1985-04-24|Weka|158.99
157379872|5-95301-870-8|FOREIGN-LANGUAGE-STUDY|1977-08-05|Grupo Santillana|179.99
157379873|2-77127-116-4|PERFORMING-ARTS|1988-05-20|Shinchosha|176.99
157379874|9-11595-873-8|PSYCHOLOGY|2006-07-30|Klett|101.99
157379875|3-98485-317-8|POETRY|2011-08-11|De Agostini Editore|162.99
157379876|1-61453-915-5|SPORTS-RECREATION|2008-08-25|Cambridge University Press|54.99
157379877|9-94001-439-8|LANGUAGE-ARTS-DISCIPLINES|1988-11-11|Saraiva|132.99
157379878|2-14925-692-6|BIOGRAPHY-AUTOBIOGRAPHY|1980-04-26|Cornelsen|47.99
157379879|5-16214-448-1|BUSINESS-ECONOMICS|2000-10-10|Shogakukan|138.99
157379880|7-20895-839-8|TRAVEL|2001-07-08|Shueisha|54.99
157379881|7-37197-604-2|PSYCHOLOGY|1991-11-22|Phoenix Publishing and Media Company|178.99
157379882|4-90556-381-9|COOKING|2018-01-03|Holtzbrinck|147.99
157379883|1-51107-387-0|COOKING|1981-05-17|Shueisha|75.99
157379884|8-51640-985-4|MEDICAL|1999-11-05|Informa|128.99
157379885|1-79287-699-4|PERFORMING-ARTS|1970-07-30|Springer Science and Business Media|114.99
157379886|6-25342-608-3|MUSIC|1990-10-11|Informa|172.99
157379887|2-97016-126-0|COMICS-GRAPHIC-NOVELS|1975-06-15|Haufe Gruppe|125.99
157379888|5-48570-396-5|ANTIQUES-COLLECTIBLES|2008-07-01|Wiley|93.99
157379889|9-88439-938-7|ARCHITECTURE|1977-03-15|China Publishing Group Corporate|53.99
157379890|4-46758-577-9|MATHEMATICS|2002-09-10|Cornelsen|195.99
157379891|6-35699-926-3|TRANSPORTATION|1981-06-28|Kyowon|176.99
157379892|0-54208-643-6|FAMILY-RELATIONSHIPS|1970-11-30|Cambridge University Press|31.99
