157379397|0-27833-689-2|ART|2012-06-24|Hachette Livre|176.99
157379893|9-24273-323-8|TRANSPORTATION|1976-04-10|Pearson|105.99
157379894|4-12471-673-4|EDUCATION|2010-02-03|Bungeishunju|107.99
157379895|8-56686-411-2|LAW|1976-02-17|RCS Libri|23.99
157379896|0-99082-948-2|BIBLES|2014-07-01|Oxford University Press|170.99
157379897|5-24205-676-6|COOKING|2008-03-13|Pearson|64.99
157379898|6-55265-450-8|TRANSPORTATION|2016-05-06|Grupo Santillana|161.99
157379899|0-70288-433-3|JUVENILE-FICTION|1988-06-11|Grupo Planeta|172.99
157379900|2-54637-696-9|LAW|2013-04-15|Bonnier|168.99
157379901|2-33116-397-3|NATURE|2016-02-01|Westermann Verlagsgruppe|55.99
157379902|9-15279-349-7|MUSIC|2001-01-12|Harlequin|193.99
157379903|7-27847-139-6|PSYCHOLOGY|2009-03-04|Wiley|115.99
157379904|5-12174-446-3|TRANSPORTATION|1985-09-04|Reed Elsevier|40.99
157379905|5-89619-546-9|JUVENILE-NONFICTION|1994-01-23|China Education and Media Group |142.99
157379906|8-29154-134-6|PHOTOGRAPHY|1994-07-02|Lefebvre-Sarrut|102.99
157379907|1-22697-176-5|JUVENILE-NONFICTION|1996-04-23|De Agostini Editore|142.99
157379908|2-31923-264-9|ANTIQUES-COLLECTIBLES|1985-07-20|Bonnier|40.99
157379909|9-48985-779-1|POETRY|1979-05-25|Perseus|20.99
157379910|8-19413-660-3|TRANSPORTATION|2007-08-23|Egmont Group|14.99
157379911|9-89840-388-0|BUSINESS-ECONOMICS|1993-03-25|China Publishing Group Corporate|64.99
157379912|9-46573-763-1|SELF-HELP|2005-02-16|EKSMO|90.99
157379913|5-45109-834-1|HOUSE-HOME|1980-10-14|McGraw-Hill Education|178.99
157379914|8-69140-849-7|DESIGN|1989-04-01|Bungeishunju|109.99
157379915|5-26348-319-4|ART|2010-10-04|China Publishing Group Corporate|75.99
157379916|9-57934-999-8|JUVENILE-FICTION|1987-01-09|Bonnier|147.99
157379917|3-91690-887-8|TRANSPORTATION|1995-04-20|China Publishing Group Corporate|31.99
157379918|2-65970-469-0|JUVENILE-FICTION|1973-03-12|Random House|34.99
157379919|0-61386-480-6|PETS|2008-02-16|Pearson|88.99
157379920|1-83291-296-2|ANTIQUES-COLLECTIBLES|1993-11-19|Bonnier|151.99
157379921|1-99851-504-7|LITERARY-COLLECTIONS|2000-04-18|Shogakukan|138.99
157379922|8-46030-138-5|DRAMA|1989-08-15|Hachette Livre|107.99
157379923|2-60459-925-4|DESIGN|2004-04-14|Wolters Kluwer|73.99
157379924|0-39606-292-3|MUSIC|2001-02-11|Pearson|81.99
157379925|3-55346-276-2|POETRY|1993-01-07|Lefebvre-Sarrut|50.99
157379926|6-10698-998-4|BODY-MIND-SPIRIT|2007-01-11|OLMA Media Group|97.99
157379927|0-63352-115-1|GARDENING|1970-08-06|Lefebvre-Sarrut|145.99
157379928|3-90547-863-5|COOKING|1978-07-13|Cambridge University Press|73.99
157379929|9-91124-382-4|PHOTOGRAPHY|2006-07-28|China Education and Media Group |88.99
157379930|7-49232-553-9|COMICS-GRAPHIC-NOVELS|1990-06-21|Groupe Gallimard|24.99
157379931|4-36809-430-0|MEDICAL|1975-03-23|Mondadori|43.99
157379932|3-51820-574-8|RELIGION|2002-05-31|Cornelsen|50.99
157379933|1-40088-356-4|EDUCATION|1974-11-25|Cambridge University Press|132.99
157379934|6-54907-419-0|FOREIGN-LANGUAGE-STUDY|1991-12-19|Scholastic |133.99
157379935|0-95517-179-3|SCIENCE|1979-09-01|Sanoma|68.99
157379936|9-78395-926-7|RELIGION|1976-12-21|Kadokawa Publishing|19.99
157379937|8-72349-249-2|ART|1977-01-12|Media Participations|99.99
157379938|9-61270-663-9|PHILOSOPHY|1995-12-13|ThomsonReuters|49.99
157379939|6-40812-731-3|SELF-HELP|2014-07-16|Groupe Albin Michel|55.99
157379940|3-27467-548-8|ART|2008-03-12|Egmont Group|59.99
157379941|9-27955-953-7|STUDY-AIDS|2009-06-30|Cengage|138.99
157379942|8-78668-587-2|SCIENCE|1986-03-03|Groupe Gallimard|184.99
157379943|4-42560-679-9|TECHNOLOGY-ENGINEERING|2001-08-27|Westermann Verlagsgruppe|118.99
157379944|1-99571-398-0|FICTION|1975-11-16|Kyowon|67.99
157379945|0-73353-307-8|PSYCHOLOGY|2014-10-25|Grupo Planeta|167.99
157379946|5-14181-586-7|LANGUAGE-ARTS-DISCIPLINES|1985-05-07|Harlequin|13.99
157379947|3-59515-249-6|SOCIAL-SCIENCE|1983-03-25|Lefebvre-Sarrut|131.99
157379948|8-67993-867-0|EDUCATION|2005-03-30|Haufe Gruppe|169.99
157379949|8-21102-865-1|FICTION|1988-04-07|Holtzbrinck|47.99
157379950|7-49584-104-0|CRAFTS-HOBBIES|1990-03-13|Simon & Schuster|84.99
157379951|3-27674-438-5|PHILOSOPHY|1973-02-14|Media Participations|195.99
157379952|5-69398-244-0|POLITICAL-SCIENCE|1991-08-12|Wolters Kluwer|87.99
157379953|6-67659-132-5|POETRY|2009-04-04|Cengage|170.99
157379954|5-24314-320-7|FOREIGN-LANGUAGE-STUDY|1991-07-29|Groupe Albin Michel|144.99
157379955|4-97279-194-5|PETS|1994-11-28|AST|99.99
157379956|6-96964-323-8|TRUE-CRIME|2012-05-31|Wiley|162.99
157379957|1-54820-195-2|PSYCHOLOGY|1973-03-19|Readers Digest|126.99
157379958|0-42818-948-9|TRANSPORTATION|2007-04-22|China Education and Media Group |54.99
157379959|0-19414-758-2|HISTORY|1991-04-03|Wiley|120.99
157379960|5-52873-113-0|PERFORMING-ARTS|1994-06-30|Reed Elsevier|36.99
157379961|2-44998-902-0|POETRY|1973-05-02|Kodansha|107.99
157379962|3-91374-228-8|DRAMA|2003-12-23|China Publishing Group Corporate|84.99
157379963|7-42149-372-3|TRAVEL|2013-11-30|Shueisha|152.99
157379964|4-87173-985-9|HISTORY|1970-07-17|Oxford University Press|140.99
157379965|8-42755-148-9|PSYCHOLOGY|1986-07-19|Scholastic |118.99
157379966|6-56743-305-4|HISTORY|1999-05-10|Lefebvre-Sarrut|63.99
157379967|8-40766-549-7|MATHEMATICS|1977-02-16|Cengage|32.99
157379968|1-34792-707-8|PSYCHOLOGY|1993-07-08|Springer Science and Business Media|109.99
157379969|5-89746-250-2|SOCIAL-SCIENCE|1996-12-17|Grupo Santillana|99.99
157379970|0-85189-466-2|HUMOR|1994-03-16|Shueisha|111.99
157379971|4-88393-800-4|SPORTS-RECREATION|1974-12-20|Klett|5.99
157379972|9-91649-737-6|SPORTS-RECREATION|1982-12-24|Editions Atlas|159.99
157379973|4-96683-682-6|TRAVEL|1977-07-28|Mondadori|171.99
157379974|4-59631-880-5|PETS|2009-06-10|Perseus|194.99
157379975|0-92995-824-7|LITERARY-CRITICISM|1973-10-10|Cambridge University Press|107.99
157379976|9-53612-536-8|HISTORY|1973-08-09|EKSMO|64.99
157379977|0-36999-505-4|RELIGION|1984-12-31|Egmont Group|159.99
157379978|6-69403-430-9|MATHEMATICS|1982-10-23|Pearson|102.99
157379979|1-76939-701-3|GAMES|1989-10-02|Flammarion|99.99
157379980|9-93732-619-4|TRUE-CRIME|2009-04-23|Saraiva|61.99
157379981|4-55646-585-7|GAMES|1972-10-04|Sanoma|169.99
157379982|2-46469-824-7|PHILOSOPHY|2004-07-19|Mondadori|115.99
157379983|0-50244-739-9|FOREIGN-LANGUAGE-STUDY|1991-03-16|Phoenix Publishing and Media Company|40.99
157379984|3-23208-157-7|FAMILY-RELATIONSHIPS|2005-03-07|Holtzbrinck|99.99
157379985|2-14722-888-1|BUSINESS-ECONOMICS|2008-09-12|OLMA Media Group|70.99
157379986|9-58678-340-4|HISTORY|1977-12-11|Sanoma|187.99
157379987|9-91981-915-6|FAMILY-RELATIONSHIPS|2013-11-29|Random House|46.99
157379988|3-15941-196-5|COMPUTERS|1987-01-15|Weka|172.99
157379989|7-60288-866-8|DESIGN|2016-01-03|Weka|147.99
157379990|6-15403-867-9|MUSIC|1993-11-30|Phoenix Publishing and Media Company|145.99
157379991|1-21396-931-6|POETRY|2010-03-07|Oxford University Press|160.99
157379992|4-47816-571-0|JUVENILE-FICTION|1991-02-13|Informa|62.99
157379993|8-22031-413-6|BIBLES|1993-02-13|Pearson|179.99
157379994|9-87768-339-1|GARDENING|2016-01-25|Springer Science and Business Media|14.99
157379995|5-88849-749-8|JUVENILE-FICTION|1978-10-26|Readers Digest|9.99
157379996|1-45014-257-4|TRUE-CRIME|1977-03-26|Oxford University Press|77.99
157379997|7-14568-511-7|BODY-MIND-SPIRIT|1982-03-01|Scholastic |133.99
157379998|6-22384-386-7|HUMOR|2004-04-08|Grupo Santillana|104.99
157379999|8-95095-341-0|GARDENING|2010-09-18|Wolters Kluwer|199.99
157380000|1-39025-604-9|EDUCATION|2011-04-29|Phoenix Publishing and Media Company|197.99
157380001|4-45932-888-7|TECHNOLOGY-ENGINEERING|2012-11-10|RCS Libri|185.99
157380002|1-69306-661-3|HUMOR|1980-09-12|Woongjin ThinkBig|182.99
157380003|5-54190-344-0|BIOGRAPHY-AUTOBIOGRAPHY|1984-01-03|Cengage|188.99
157380004|0-59361-881-1|STUDY-AIDS|1992-10-20|RCS Libri|116.99
157380005|9-21404-194-7|BIOGRAPHY-AUTOBIOGRAPHY|1980-11-06|Harper Collins|146.99
157380006|2-24890-979-0|NATURE|1989-01-21|Houghton Mifflin Harcourt|100.99
157380007|5-72084-664-5|HUMOR|1982-02-15|OLMA Media Group|12.99
157380008|6-17029-201-8|JUVENILE-NONFICTION|2001-06-24|Saraiva|181.99
157380009|7-42874-251-0|ARCHITECTURE|1986-10-13|Klett|62.99
157380010|9-27746-615-3|PERFORMING-ARTS|1987-01-13|Bonnier|60.99
157380011|9-86730-619-3|RELIGION|1989-04-24|Phoenix Publishing and Media Company|161.99
157380012|1-70204-441-6|ARCHITECTURE|1999-12-13|Perseus|74.99
157380013|1-62839-635-5|MEDICAL|2007-05-23|Perseus|137.99
157380014|8-17948-745-0|PHILOSOPHY|1985-11-07|Flammarion|147.99
157380015|8-46867-912-1|EDUCATION|2014-07-16|Saraiva|19.99
157380016|5-86557-297-2|JUVENILE-FICTION|1981-02-18|De Agostini Editore|150.99
157380017|1-91774-607-3|CRAFTS-HOBBIES|1997-12-01|Weka|84.99
157380018|5-26703-948-9|ART|1987-08-19|Groupe Gallimard|195.99
157380019|7-25471-734-3|JUVENILE-FICTION|2016-06-30|Informa|93.99
157380020|4-86727-474-4|CRAFTS-HOBBIES|2008-11-27|Saraiva|171.99
157380021|9-61941-546-8|JUVENILE-NONFICTION|1995-07-26|Hachette Livre|48.99
157380022|6-46882-291-0|FOREIGN-LANGUAGE-STUDY|2011-01-20|Editions Atlas|109.99
157380023|1-65054-806-6|CRAFTS-HOBBIES|1991-08-11|Editions Atlas|129.99
157380024|3-83693-723-5|STUDY-AIDS|1989-09-18|Klett|98.99
157380025|4-97339-110-3|FOREIGN-LANGUAGE-STUDY|2000-03-19|Oxford University Press|83.99
157380026|8-46072-538-5|GAMES|2013-04-25|Haufe Gruppe|86.99
157380027|1-13913-935-8|HISTORY|2016-11-09|Mondadori|89.99
157380028|9-71897-873-6|ARCHITECTURE|1994-04-04|Shueisha|192.99
157380029|9-37267-886-8|SOCIAL-SCIENCE|1994-03-13|Reed Elsevier|110.99
157380030|6-29937-147-9|MUSIC|1989-02-10|Phoenix Publishing and Media Company|143.99
157380031|4-16595-915-4|PERFORMING-ARTS|1971-07-16|Hachette Livre|133.99
157380032|3-62627-274-7|HOUSE-HOME|2000-05-20|Shogakukan|61.99
157380033|5-71832-611-8|FOREIGN-LANGUAGE-STUDY|2008-03-20|Klett|103.99
157380034|3-13921-914-8|ART|1997-04-29|ThomsonReuters|18.99
157380035|4-62757-872-9|COOKING|2002-08-25|Media Participations|190.99
157380036|9-17319-364-2|DRAMA|1973-12-18|Sanoma|160.99
157380037|9-95859-221-0|FICTION|1989-02-03|Oxford University Press|173.99
157380038|3-68665-457-9|HOUSE-HOME|2011-04-12|AST|40.99
157380039|7-68559-162-0|PHILOSOPHY|1975-07-24|Random House|97.99
157380040|4-86569-510-3|ART|2016-06-24|Klett|14.99
157380041|3-95823-406-0|MATHEMATICS|1977-02-06|Scholastic |12.99
157380042|4-84823-851-9|LITERARY-COLLECTIONS|2002-03-09|Reed Elsevier|32.99
157380043|2-24946-179-0|PSYCHOLOGY|1979-09-18|McGraw-Hill Education|105.99
157380044|0-45262-543-7|HUMOR|1975-06-14|Cambridge University Press|54.99
157380045|1-62244-194-7|RELIGION|1982-04-19|Kyowon|81.99
157380046|0-31171-808-7|COOKING|1974-02-22|China Publishing Group Corporate|76.99
157380047|9-19603-865-9|ART|1984-08-08|Harper Collins|97.99
157380048|5-44719-875-0|PSYCHOLOGY|2006-05-12|Reed Elsevier|41.99
157380049|7-57481-262-9|PERFORMING-ARTS|2006-04-28|Oxford University Press|182.99
157380050|7-96431-238-8|SCIENCE|2016-07-28|Pearson|18.99
157380051|9-94450-665-4|JUVENILE-FICTION|1990-07-15|Gakken|86.99
157380052|2-37092-303-0|BIBLES|1982-05-15|Random House|106.99
157380053|8-97437-499-1|COOKING|2001-01-26|Readers Digest|54.99
157380054|5-55795-206-5|BUSINESS-ECONOMICS|1993-08-15|Bonnier|163.99
157380055|6-57297-969-4|DRAMA|1982-02-20|Wiley|96.99
157380056|6-15011-831-4|CRAFTS-HOBBIES|1970-11-11|Groupe Albin Michel|154.99
157380057|4-65494-553-8|HOUSE-HOME|2007-08-22|Informa|70.99
157380058|5-92380-769-2|COOKING|2012-10-26|Harper Collins|83.99
157380059|1-68793-405-1|HOUSE-HOME|1983-01-01|Sanoma|165.99
157380060|5-33323-814-3|SPORTS-RECREATION|2011-04-12|Readers Digest|35.99
157380061|3-26354-821-6|PHILOSOPHY|2012-06-22|Kodansha|71.99
157380062|6-81495-440-5|MEDICAL|1982-10-06|Bonnier|41.99
157380063|6-92190-418-4|HEALTH-FITNESS|1996-09-10|Hachette Livre|95.99
157380064|1-12778-683-4|BUSINESS-ECONOMICS|2003-08-30|Oxford University Press|93.99
157380065|8-13682-900-1|TECHNOLOGY-ENGINEERING|1994-06-07|OLMA Media Group|119.99
157380066|3-42423-611-3|GAMES|1977-05-08|ThomsonReuters|139.99
157380067|1-79547-283-1|ART|2000-01-11|Cengage|44.99
157380068|4-45119-248-7|HOUSE-HOME|2016-07-14|De Agostini Editore|7.99
157380069|4-81131-507-7|TRUE-CRIME|1992-10-21|Hachette Livre|128.99
157380070|1-49239-670-6|BODY-MIND-SPIRIT|1996-09-27|Pearson|36.99
157380071|0-34560-388-7|MEDICAL|1972-10-11|McGraw-Hill Education|153.99
157380072|0-72180-958-3|TECHNOLOGY-ENGINEERING|1972-10-24|Scholastic |24.99
157380073|2-13488-297-5|PHOTOGRAPHY|1996-02-28|Sanoma|185.99
157380074|4-28229-517-9|POLITICAL-SCIENCE|1973-05-01|Lefebvre-Sarrut|118.99
157380075|8-50416-830-8|POLITICAL-SCIENCE|2010-10-01|Groupe Gallimard|91.99
157380076|3-34260-602-5|BODY-MIND-SPIRIT|2001-04-10|AST|70.99
157380077|1-59938-588-2|COOKING|2005-06-02|Sanoma|28.99
157380078|0-91988-565-7|FAMILY-RELATIONSHIPS|1971-02-18|Shueisha|148.99
157380079|4-80368-437-8|HISTORY|1979-05-04|Weka|65.99
157380080|4-30989-635-2|PHILOSOPHY|2002-11-29|Shueisha|128.99
157380081|5-37121-216-2|TRAVEL|2016-01-15|Cengage|77.99
157380082|6-12324-508-2|SOCIAL-SCIENCE|2002-06-23|Lefebvre-Sarrut|66.99
157380083|3-45426-882-5|HEALTH-FITNESS|1982-10-02|Bonnier|111.99
157380084|2-26521-737-2|LAW|1970-08-02|Wiley|123.99
157380085|1-18420-373-1|LAW|2008-05-17|China Publishing Group Corporate|174.99
157380086|6-91754-723-7|HISTORY|1997-06-29|Holtzbrinck|66.99
157380087|5-20984-890-1|MEDICAL|1975-11-20|Oxford University Press|164.99
157380088|6-68775-746-9|FOREIGN-LANGUAGE-STUDY|1975-02-12|Cambridge University Press|100.99
157380089|2-32332-511-3|POETRY|1989-01-19|Random House|166.99
157380090|1-52879-352-5|RELIGION|1992-09-12|ThomsonReuters|75.99
157380091|0-39244-995-9|LAW|1996-08-13|Houghton Mifflin Harcourt|91.99
157380092|6-29160-928-1|SOCIAL-SCIENCE|1993-10-12|Harlequin|155.99
157380093|0-94494-448-0|STUDY-AIDS|1990-01-09|Shogakukan|177.99
157380094|9-29550-339-5|SCIENCE|2012-03-07|Shogakukan|104.99
157380095|1-41076-158-5|PHILOSOPHY|1980-09-20|Simon & Schuster|86.99
157380096|2-34033-461-9|GARDENING|2011-10-12|Kyowon|30.99
157380097|7-24646-594-3|GAMES|1977-01-25|Grupo Santillana|29.99
157380098|7-88118-222-1|JUVENILE-FICTION|1994-04-17|Media Participations|177.99
157380099|8-43932-313-0|SELF-HELP|1970-08-07|Cambridge University Press|96.99
157380100|0-95029-887-4|ARCHITECTURE|2005-12-18|China Publishing Group Corporate|180.99
157380101|5-14448-608-4|EDUCATION|1988-08-05|Cornelsen|101.99
157380102|1-28337-481-9|TECHNOLOGY-ENGINEERING|1995-06-13|Media Participations|171.99
157380103|8-65108-771-9|BIBLES|1992-05-15|Sanoma|153.99
157380104|6-19187-782-9|GAMES|1995-08-20|Groupe Albin Michel|99.99
157380105|0-55226-697-2|LANGUAGE-ARTS-DISCIPLINES|1999-08-05|Groupe Gallimard|181.99
157380106|9-40759-316-0|BUSINESS-ECONOMICS|1986-02-09|Oxford University Press|38.99
157380107|6-72160-370-1|BIOGRAPHY-AUTOBIOGRAPHY|2011-08-08|Editora FTD|60.99
157380108|4-12571-817-2|JUVENILE-NONFICTION|2012-09-18|Wolters Kluwer|76.99
157380109|7-44717-647-6|ART|2006-08-22|Random House|6.99
157380110|4-48571-999-1|ARCHITECTURE|1972-03-29|Lefebvre-Sarrut|43.99
157380111|3-98550-381-0|FAMILY-RELATIONSHIPS|1996-01-21|Perseus|192.99
157380112|1-52992-157-4|JUVENILE-NONFICTION|2004-07-30|Klett|182.99
157380113|2-68977-957-0|MATHEMATICS|2011-11-05|China Publishing Group Corporate|130.99
157380114|7-12169-680-2|HEALTH-FITNESS|1996-05-25|Sanoma|171.99
157380115|3-76699-300-0|REFERENCE|1971-11-13|Wiley|66.99
157380116|7-92626-908-9|BIBLES|1994-04-29|Woongjin ThinkBig|53.99
157380117|0-65335-571-4|HISTORY|1977-06-26|Phoenix Publishing and Media Company|52.99
157380118|5-54322-764-6|COMPUTERS|1985-03-16|Mondadori|24.99
157380119|1-14559-798-2|COOKING|1989-09-30|RCS Libri|79.99
157380120|5-88900-761-3|TRUE-CRIME|2012-06-17|ThomsonReuters|25.99
157380121|1-60921-475-4|LAW|1990-07-05|Flammarion|42.99
157380122|5-95933-696-7|DRAMA|2004-04-28|Harlequin|158.99
157380123|7-82031-661-0|GARDENING|1983-03-04|Wolters Kluwer|167.99
157380124|7-16909-406-8|HEALTH-FITNESS|1974-11-12|Perseus|95.99
157380125|8-86965-987-4|LAW|2009-10-22|Pearson|192.99
157380126|2-48769-339-9|TRAVEL|1989-02-26|Klett|153.99
157380127|4-52002-945-9|BIOGRAPHY-AUTOBIOGRAPHY|1981-06-03|Sanoma|191.99
157380128|5-17492-787-5|DRAMA|1998-07-09|Westermann Verlagsgruppe|27.99
157380129|4-70417-630-3|HISTORY|1996-04-29|Saraiva|183.99
157380130|7-94204-405-6|PERFORMING-ARTS|1993-10-04|Haufe Gruppe|53.99
157380131|2-63747-626-8|TRANSPORTATION|1999-05-06|Holtzbrinck|29.99
157380132|5-52340-535-2|MUSIC|1987-08-21|McGraw-Hill Education|135.99
157380133|1-24432-468-5|TECHNOLOGY-ENGINEERING|2000-11-07|Westermann Verlagsgruppe|27.99
157380134|8-21410-743-1|FOREIGN-LANGUAGE-STUDY|2016-06-28|Wolters Kluwer|140.99
157380135|2-11494-591-1|COMPUTERS|1985-02-04|Wiley|26.99
157380136|9-96849-360-6|PSYCHOLOGY|2001-02-10|Lefebvre-Sarrut|128.99
157380137|0-49545-284-9|HEALTH-FITNESS|1987-12-14|Perseus|76.99
157380138|0-28411-146-6|SOCIAL-SCIENCE|2000-09-13|Perseus|162.99
157380139|3-73822-285-1|PHILOSOPHY|1973-04-30|Scholastic |194.99
157380140|8-68671-667-0|ANTIQUES-COLLECTIBLES|1994-12-18|Grupo Planeta|65.99
157380141|7-59760-269-3|GARDENING|1971-01-31|Holtzbrinck|44.99
157380142|0-38534-231-9|HISTORY|1974-03-01|Groupe Gallimard|66.99
157380143|6-21554-505-6|LANGUAGE-ARTS-DISCIPLINES|1978-06-15|EKSMO|171.99
157380144|2-74598-582-7|COOKING|1980-05-25|Cornelsen|9.99
