157379397|0-27833-689-2|ART|2012-06-24|Hachette Livre|176.99
157380145|8-61109-230-9|LAW|2010-12-30|AST|87.99
157380146|8-89995-720-7|PHOTOGRAPHY|1978-11-06|Harlequin|24.99
157380147|4-45544-932-8|TRANSPORTATION|1983-12-16|Westermann Verlagsgruppe|18.99
157380148|8-78028-202-9|MATHEMATICS|1989-10-14|OLMA Media Group|109.99
157380149|6-98466-867-3|STUDY-AIDS|2013-05-02|China Publishing Group Corporate|86.99
157380150|5-19063-737-3|LANGUAGE-ARTS-DISCIPLINES|1982-06-06|Harper Collins|17.99
157380151|0-70915-592-0|DRAMA|2013-08-04|Saraiva|127.99
157380152|0-48934-154-1|PERFORMING-ARTS|1974-09-15|Springer Science and Business Media|115.99
157380153|5-95145-214-8|PSYCHOLOGY|1973-01-28|Holtzbrinck|146.99
157380154|1-96146-411-9|EDUCATION|1975-11-13|EKSMO|67.99
157380155|3-82446-492-6|TRAVEL|1971-08-26|Readers Digest|48.99
157380156|1-37331-314-8|FICTION|2011-03-18|Saraiva|151.99
157380157|9-25027-838-9|TECHNOLOGY-ENGINEERING|1973-06-12|Grupo Santillana|23.99
157380158|5-73885-338-3|LAW|1996-08-31|AST|168.99
157380159|3-80675-684-8|TECHNOLOGY-ENGINEERING|1982-05-02|Gakken|10.99
157380160|0-36400-510-4|COMPUTERS|2002-05-25|EKSMO|68.99
157380161|2-44525-255-3|BUSINESS-ECONOMICS|2003-06-13|Haufe Gruppe|129.99
157380162|2-53971-142-5|REFERENCE|1999-07-05|Editions Atlas|35.99
157380163|0-26014-902-5|ARCHITECTURE|2009-06-03|Hachette Livre|127.99
157380164|8-87978-534-1|MEDICAL|1975-01-11|Gakken|194.99
157380165|6-22596-586-4|HEALTH-FITNESS|2001-08-26|Groupe Albin Michel|191.99
157380166|8-75815-631-4|SOCIAL-SCIENCE|2008-07-18|McGraw-Hill Education|80.99
157380167|3-43810-739-0|FICTION|1980-07-03|ThomsonReuters|101.99
157380168|3-88907-234-4|REFERENCE|1981-01-15|Kodansha|191.99
157380169|8-13913-717-8|HISTORY|2011-09-16|Informa|178.99
157380170|6-81597-698-8|RELIGION|2003-10-25|Harlequin|60.99
157380171|2-74101-394-6|MUSIC|1975-09-10|EKSMO|14.99
157380172|9-65036-555-0|BIOGRAPHY-AUTOBIOGRAPHY|2013-07-13|Cengage|160.99
157380173|2-37927-816-2|EDUCATION|2000-05-23|Wolters Kluwer|110.99
157380174|3-16782-492-1|BODY-MIND-SPIRIT|1991-10-25|Lefebvre-Sarrut|60.99
157380175|5-41855-820-0|POLITICAL-SCIENCE|1985-07-05|Harlequin|84.99
157380176|2-65226-861-2|MATHEMATICS|1973-08-13|Grupo Planeta|158.99
157380177|5-59496-631-6|LITERARY-CRITICISM|1975-08-24|Simon & Schuster|194.99
157380178|3-16420-306-4|REFERENCE|1983-04-08|Hachette Livre|191.99
157380179|6-95127-740-7|NATURE|2010-10-29|Saraiva|17.99
157380180|8-23425-357-3|DESIGN|2015-04-25|Oxford University Press|11.99
157380181|1-22688-972-5|BODY-MIND-SPIRIT|2010-11-06|Cambridge University Press|106.99
157380182|8-29879-291-4|MEDICAL|1983-12-02|Houghton Mifflin Harcourt|121.99
157380183|5-88254-993-9|TECHNOLOGY-ENGINEERING|1981-11-07|Sanoma|111.99
157380184|7-68554-520-6|HEALTH-FITNESS|1982-11-10|Kodansha|101.99
157380185|4-61912-735-2|POETRY|2017-09-19|Shinchosha|50.99
157380186|5-52490-514-8|JUVENILE-FICTION|2011-06-27|Kadokawa Publishing|198.99
157380187|5-41509-834-3|COMPUTERS|1988-02-18|Grupo Santillana|83.99
157380188|5-36041-550-4|NATURE|1975-02-18|Phoenix Publishing and Media Company|128.99
157380189|7-67556-960-0|SELF-HELP|1980-07-18|Kadokawa Publishing|197.99
157380190|5-14830-268-1|BIOGRAPHY-AUTOBIOGRAPHY|1974-04-08|Perseus|167.99
157380191|7-79251-698-9|SELF-HELP|1994-06-12|Holtzbrinck|37.99
157380192|0-33648-704-3|MEDICAL|2014-09-17|Gakken|98.99
157380193|1-37511-262-0|BODY-MIND-SPIRIT|2005-10-31|Cornelsen|182.99
157380194|9-55913-127-1|BIOGRAPHY-AUTOBIOGRAPHY|2017-01-17|Cambridge University Press|185.99
157380195|2-85527-166-0|HISTORY|1976-11-07|Westermann Verlagsgruppe|80.99
157380196|3-41793-972-1|LAW|1974-09-23|Editora FTD|70.99
157380197|0-78475-700-6|SOCIAL-SCIENCE|1970-12-19|Sanoma|19.99
157380198|9-90844-557-8|FAMILY-RELATIONSHIPS|2007-09-06|Westermann Verlagsgruppe|61.99
157380199|3-52932-576-9|JUVENILE-NONFICTION|1981-05-29|Grupo Planeta|113.99
157380200|5-56860-855-4|COMPUTERS|1992-01-31|Wiley|160.99
157380201|9-24854-958-6|LITERARY-COLLECTIONS|1988-01-08|Reed Elsevier|172.99
157380202|1-64663-207-3|ARCHITECTURE|1973-06-05|Groupe Gallimard|173.99
157380203|1-94322-617-6|PHOTOGRAPHY|1990-10-13|Woongjin ThinkBig|68.99
157380204|6-44078-378-6|MUSIC|2008-01-19|Kadokawa Publishing|166.99
157380205|5-14271-789-1|RELIGION|2007-05-31|Westermann Verlagsgruppe|88.99
157380206|5-52418-891-2|ANTIQUES-COLLECTIBLES|1993-10-30|Grupo Santillana|169.99
157380207|6-55226-927-8|BIBLES|1971-09-28|China Publishing Group Corporate|135.99
157380208|0-19209-123-5|FAMILY-RELATIONSHIPS|1971-04-21|Weka|38.99
157380209|5-84792-362-2|FAMILY-RELATIONSHIPS|1982-01-24|Cornelsen|88.99
157380210|4-75697-653-9|ANTIQUES-COLLECTIBLES|1993-06-29|Simon & Schuster|45.99
157380211|1-30258-849-6|ARCHITECTURE|2009-12-11|Informa|95.99
157380212|8-50061-674-2|MEDICAL|1971-11-30|Grupo Santillana|12.99
157380213|8-44797-637-0|FAMILY-RELATIONSHIPS|1980-06-04|Cornelsen|37.99
157380214|1-41084-962-8|PERFORMING-ARTS|1982-03-10|Kadokawa Publishing|173.99
157380215|7-30318-145-8|TRANSPORTATION|1978-03-02|Mondadori|148.99
157380216|8-45531-743-3|PHOTOGRAPHY|1988-11-11|OLMA Media Group|90.99
157380217|9-97458-806-0|HUMOR|2012-09-27|Bungeishunju|82.99
157380218|5-83953-489-2|BIBLES|2010-06-26|Pearson|30.99
157380219|7-88320-205-9|EDUCATION|2004-12-27|Kodansha|110.99
157380220|0-88394-903-2|COMPUTERS|1976-09-05|De Agostini Editore|169.99
157380221|7-77218-547-6|PHILOSOPHY|2000-06-15|Kodansha|90.99
157380222|2-69872-970-8|COMICS-GRAPHIC-NOVELS|1977-04-13|RCS Libri|180.99
157380223|9-74191-897-4|ARCHITECTURE|2009-07-15|Haufe Gruppe|32.99
157380224|7-88416-307-7|POLITICAL-SCIENCE|1988-03-15|De Agostini Editore|46.99
157380225|9-77564-294-8|PSYCHOLOGY|1982-03-24|Shogakukan|198.99
157380226|3-34601-531-7|GARDENING|2013-05-08|McGraw-Hill Education|114.99
157380227|5-55035-872-0|MUSIC|1971-12-28|Media Participations|41.99
157380228|1-94471-387-3|NATURE|1974-10-23|Sanoma|101.99
157380229|6-67471-476-9|SELF-HELP|1995-02-07|Woongjin ThinkBig|83.99
157380230|8-55644-227-8|PETS|1996-05-14|Gakken|16.99
157380231|2-85289-554-1|HEALTH-FITNESS|1979-12-30|Grupo Planeta|120.99
157380232|4-71584-316-9|REFERENCE|1979-01-09|Harlequin|80.99
157380233|9-69468-839-6|ART|1972-03-13|Saraiva|166.99
157380234|5-87686-719-2|BODY-MIND-SPIRIT|1981-01-23|Gakken|155.99
157380235|9-71185-859-1|TECHNOLOGY-ENGINEERING|1970-05-08|Wolters Kluwer|133.99
157380236|3-91072-964-0|LITERARY-CRITICISM|1999-10-19|Kadokawa Publishing|161.99
157380237|0-43940-576-1|FOREIGN-LANGUAGE-STUDY|1989-06-06|Groupe Albin Michel|125.99
157380238|0-33532-755-8|HOUSE-HOME|1972-04-14|Random House|127.99
157380239|4-26413-550-5|BIBLES|1991-02-07|Groupe Albin Michel|162.99
157380240|6-77022-362-7|PERFORMING-ARTS|2010-08-14|Simon & Schuster|83.99
157380241|4-35856-757-2|EDUCATION|1986-09-20|Random House|182.99
157380242|8-80447-528-3|DESIGN|2004-02-04|Simon & Schuster|37.99
157380243|9-10181-928-3|FOREIGN-LANGUAGE-STUDY|1988-04-20|Sanoma|121.99
157380244|1-78382-709-4|POETRY|2012-07-24|Saraiva|109.99
157380245|6-48198-555-6|SELF-HELP|1998-04-13|Weka|79.99
157380246|9-26723-881-5|SPORTS-RECREATION|1976-06-13|Scholastic |98.99
157380247|5-14015-656-3|BIOGRAPHY-AUTOBIOGRAPHY|1974-10-26|Pearson|60.99
157380248|3-51478-424-4|NATURE|1979-02-16|Sanoma|151.99
157380249|8-77684-276-1|MUSIC|1999-01-31|Kadokawa Publishing|191.99
157380250|9-77364-525-4|GARDENING|1987-03-25|Flammarion|52.99
157380251|2-12218-776-6|MATHEMATICS|1981-05-03|Haufe Gruppe|153.99
157380252|7-46690-885-4|COMICS-GRAPHIC-NOVELS|2014-03-16|Egmont Group|74.99
157380253|9-60188-234-6|JUVENILE-NONFICTION|1988-05-28|Kyowon|193.99
157380254|4-21278-760-4|COMICS-GRAPHIC-NOVELS|1977-01-08|Cengage|32.99
157380255|8-76065-458-1|GARDENING|1970-02-14|Shueisha|154.99
157380256|7-57549-499-6|MATHEMATICS|1981-07-22|Wolters Kluwer|178.99
157380257|5-51494-731-6|GARDENING|1975-02-10|Oxford University Press|131.99
157380258|1-98224-257-2|JUVENILE-FICTION|1990-12-25|Pearson|142.99
157380259|7-20581-926-5|POETRY|1971-03-22|OLMA Media Group|111.99
157380260|8-83638-789-3|BIBLES|1973-02-26|Houghton Mifflin Harcourt|163.99
157380261|6-98684-800-9|DESIGN|2014-12-20|Gakken|101.99
157380262|0-15220-358-8|COMPUTERS|2006-12-15|Haufe Gruppe|140.99
157380263|7-34252-784-1|TRAVEL|1992-12-02|Egmont Group|72.99
157380264|4-31332-911-3|PHILOSOPHY|1993-01-26|Kadokawa Publishing|82.99
157380265|0-73720-876-0|DESIGN|1991-05-25|Cornelsen|136.99
157380266|8-49399-493-0|HISTORY|1997-02-20|China Education and Media Group |146.99
157380267|8-90046-646-7|HOUSE-HOME|1980-07-06|Phoenix Publishing and Media Company|80.99
157380268|3-92944-640-9|COMICS-GRAPHIC-NOVELS|2013-01-30|Harper Collins|160.99
157380269|8-80129-981-3|TECHNOLOGY-ENGINEERING|2007-02-04|Editora FTD|71.99
157380270|4-31993-897-7|COOKING|2012-11-01|Phoenix Publishing and Media Company|119.99
157380271|9-44102-836-3|GAMES|2004-04-26|Perseus|86.99
157380272|5-25750-264-3|BUSINESS-ECONOMICS|1985-05-20|Hachette Livre|94.99
157380273|1-68252-348-9|CRAFTS-HOBBIES|2016-08-02|Kyowon|58.99
157380274|3-98361-993-7|PETS|2015-05-15|Grupo Santillana|39.99
157380275|4-21966-668-0|RELIGION|1990-05-12|ThomsonReuters|181.99
157380276|6-52559-570-1|COMPUTERS|1975-07-23|Harlequin|34.99
157380277|6-28407-711-7|FAMILY-RELATIONSHIPS|1978-08-22|Mondadori|8.99
157380278|6-27863-884-2|BODY-MIND-SPIRIT|2007-08-03|Harlequin|156.99
157380279|8-11819-289-3|PERFORMING-ARTS|2016-09-21|Random House|66.99
157380280|2-79414-662-3|HOUSE-HOME|1995-02-05|AST|101.99
157380281|1-17992-596-4|COOKING|1970-01-26|Informa|129.99
157380282|5-57326-964-1|HOUSE-HOME|1983-05-08|Lefebvre-Sarrut|52.99
157380283|4-21040-979-6|REFERENCE|1971-03-30|Kyowon|72.99
157380284|2-15276-263-1|FOREIGN-LANGUAGE-STUDY|2009-03-08|Grupo Planeta|50.99
157380285|7-24044-536-1|FOREIGN-LANGUAGE-STUDY|1981-01-19|Reed Elsevier|51.99
157380286|9-11812-729-3|JUVENILE-FICTION|1971-05-22|Weka|70.99
157380287|1-25160-689-7|LAW|2001-09-23|Kadokawa Publishing|84.99
157380288|5-39586-954-7|FOREIGN-LANGUAGE-STUDY|1978-05-02|McGraw-Hill Education|48.99
157380289|0-99890-190-4|JUVENILE-NONFICTION|1971-11-24|Grupo Santillana|60.99
157380290|8-40952-851-5|MATHEMATICS|1975-11-23|Wolters Kluwer|24.99
157380291|5-90323-459-8|SPORTS-RECREATION|2000-05-07|OLMA Media Group|77.99
157380292|5-32363-875-5|NATURE|1975-10-16|McGraw-Hill Education|22.99
157380293|0-21695-286-1|MEDICAL|1984-07-25|Egmont Group|47.99
157380294|1-57280-181-9|PERFORMING-ARTS|1994-03-16|Groupe Gallimard|179.99
157380295|4-76329-667-1|EDUCATION|1985-01-05|Egmont Group|160.99
157380296|1-78068-614-1|LITERARY-CRITICISM|2007-11-25|AST|121.99
157380297|4-52964-566-8|ARCHITECTURE|1995-07-19|Shinchosha|134.99
157380298|3-10501-897-1|REFERENCE|2002-12-03|Bungeishunju|73.99
157380299|4-82693-647-4|MEDICAL|1979-02-02|EKSMO|22.99
157380300|3-79576-180-1|POETRY|1996-01-24|Scholastic |109.99
157380301|8-26483-468-9|PSYCHOLOGY|2004-10-04|Sanoma|51.99
157380302|0-38021-416-7|FOREIGN-LANGUAGE-STUDY|1997-07-01|Lefebvre-Sarrut|179.99
157380303|4-16977-734-6|POLITICAL-SCIENCE|1992-11-05|OLMA Media Group|64.99
157380304|5-65068-529-4|PETS|1972-04-19|Grupo Planeta|138.99
157380305|3-36824-354-5|STUDY-AIDS|1998-09-07|Cornelsen|128.99
157380306|5-61195-511-4|COOKING|1970-05-31|Saraiva|12.99
157380307|2-15511-725-0|MUSIC|1991-11-20|Grupo Planeta|140.99
157380308|4-83788-292-2|NATURE|1972-05-25|Kodansha|110.99
157380309|1-82139-863-2|COMPUTERS|2010-12-30|Grupo Planeta|125.99
157380310|2-64293-100-4|POLITICAL-SCIENCE|2011-10-09|China Publishing Group Corporate|108.99
157380311|9-20768-724-3|TRAVEL|1977-09-08|AST|140.99
157380312|3-79703-529-5|TRUE-CRIME|1996-08-30|Saraiva|133.99
157380313|5-73643-759-9|TRAVEL|2017-05-21|Shueisha|47.99
157380314|3-72794-247-6|DRAMA|1982-05-24|Grupo Santillana|110.99
157380315|1-73646-506-0|TRUE-CRIME|1978-11-13|Kyowon|137.99
157380316|6-16070-870-9|TRANSPORTATION|2012-08-12|Grupo Santillana|139.99
157380317|0-47454-350-3|GARDENING|1980-10-18|Holtzbrinck|105.99
157380318|5-92000-753-3|PSYCHOLOGY|2014-12-20|Bonnier|16.99
157380319|3-69837-217-6|SPORTS-RECREATION|2016-10-07|Shogakukan|23.99
157380320|7-98124-298-1|HISTORY|1982-09-30|Shinchosha|116.99
157380321|5-54365-402-0|FOREIGN-LANGUAGE-STUDY|2009-06-29|Groupe Gallimard|39.99
157380322|6-94799-876-8|TRAVEL|1993-11-21|Kodansha|136.99
157380323|1-69327-191-7|ANTIQUES-COLLECTIBLES|2015-01-20|ThomsonReuters|175.99
157380324|1-73618-373-3|DRAMA|2012-04-22|Westermann Verlagsgruppe|17.99
157380325|8-48979-279-5|SPORTS-RECREATION|1989-12-01|Shueisha|91.99
157380326|6-19740-874-1|BUSINESS-ECONOMICS|2007-08-24|Kyowon|162.99
157380327|2-21965-226-4|FOREIGN-LANGUAGE-STUDY|2009-05-21|Egmont Group|79.99
157380328|5-26538-253-6|LANGUAGE-ARTS-DISCIPLINES|1979-01-04|Mondadori|79.99
157380329|1-66541-569-3|HUMOR|2009-09-26|Wolters Kluwer|19.99
157380330|0-17164-827-8|MATHEMATICS|2006-12-28|China Publishing Group Corporate|76.99
157380331|9-63761-499-0|ART|1979-07-02|Klett|86.99
157380332|4-17334-914-6|ART|2014-05-24|Media Participations|160.99
157380333|1-32245-737-9|EDUCATION|2018-01-16|Egmont Group|57.99
157380334|8-64619-477-0|BODY-MIND-SPIRIT|2013-11-20|Informa|100.99
157380335|0-42712-536-7|GAMES|1987-09-30|Harper Collins|26.99
157380336|6-25980-587-2|PSYCHOLOGY|1997-11-02|Perseus|77.99
157380337|3-49584-739-6|MATHEMATICS|1970-03-27|Grupo Santillana|35.99
157380338|4-76673-745-7|MUSIC|2001-10-27|Kodansha|183.99
157380339|3-53757-219-9|LITERARY-COLLECTIONS|2015-02-12|Woongjin ThinkBig|125.99
157380340|9-39584-833-8|BIBLES|1990-07-20|Harlequin|16.99
157380341|3-95583-336-4|SOCIAL-SCIENCE|1993-08-20|Houghton Mifflin Harcourt|115.99
157380342|4-23385-757-1|SELF-HELP|1981-06-25|Kyowon|187.99
157380343|0-83386-803-8|POETRY|1987-01-29|China Education and Media Group |196.99
157380344|0-55110-589-4|FAMILY-RELATIONSHIPS|2016-11-23|Scholastic |12.99
157380345|2-33130-768-6|TRUE-CRIME|1977-04-20|Cengage|86.99
157380346|4-34950-243-4|RELIGION|1984-07-14|Wolters Kluwer|116.99
157380347|2-59488-421-4|MEDICAL|2009-10-30|Reed Elsevier|41.99
157380348|7-25626-158-7|HEALTH-FITNESS|1970-07-07|Shinchosha|161.99
157380349|1-38047-212-2|PSYCHOLOGY|1988-03-12|Grupo Planeta|121.99
157380350|4-39036-530-0|REFERENCE|2012-08-09|Kyowon|173.99
157380351|6-70702-683-7|SOCIAL-SCIENCE|2018-04-10|Mondadori|154.99
157380352|8-49718-918-5|REFERENCE|1983-05-08|Springer Science and Business Media|75.99
157380353|0-62625-619-6|LAW|1988-08-13|China Education and Media Group |152.99
157380354|2-10767-300-2|LITERARY-COLLECTIONS|2001-05-24|De Agostini Editore|171.99
157380355|6-67846-206-4|GAMES|1999-11-04|AST|88.99
157380356|7-69831-307-4|LITERARY-CRITICISM|1993-08-09|Kodansha|117.99
157380357|2-70805-631-9|COMICS-GRAPHIC-NOVELS|2002-02-13|Phoenix Publishing and Media Company|152.99
157380358|8-48131-125-0|BIOGRAPHY-AUTOBIOGRAPHY|1998-05-22|Oxford University Press|9.99
157380359|2-86675-551-8|STUDY-AIDS|2002-02-23|Wiley|129.99
157380360|0-21684-790-2|FOREIGN-LANGUAGE-STUDY|2001-01-06|Sanoma|17.99
157380361|0-37312-655-6|MEDICAL|1971-05-05|Kadokawa Publishing|52.99
157380362|1-61400-211-6|PSYCHOLOGY|1979-03-01|Sanoma|107.99
157380363|2-43407-637-0|LAW|2013-12-05|Bungeishunju|184.99
157380364|3-49572-375-5|PETS|1980-10-26|EKSMO|14.99
157380365|1-36452-683-9|COMICS-GRAPHIC-NOVELS|1991-07-05|Klett|117.99
157380366|2-27336-179-0|GARDENING|2016-06-06|Editora FTD|185.99
157380367|4-51721-117-7|LITERARY-CRITICISM|1991-11-07|Harper Collins|71.99
157380368|4-23443-476-8|SPORTS-RECREATION|1996-08-07|Reed Elsevier|57.99
157380369|1-72976-552-2|COMPUTERS|2013-08-14|Weka|157.99
157380370|8-39847-773-8|COMPUTERS|1999-01-26|Westermann Verlagsgruppe|186.99
157380371|6-24380-150-0|LAW|2002-08-15|Houghton Mifflin Harcourt|133.99
157380372|6-60905-227-0|REFERENCE|1999-11-21|Shueisha|113.99
157380373|0-46126-406-5|POLITICAL-SCIENCE|2013-06-04|Kodansha|128.99
157380374|5-49710-982-3|GARDENING|2004-08-30|Flammarion|6.99
157380375|0-36147-168-9|DRAMA|1975-07-28|Sanoma|195.99
157380376|7-64094-583-8|BIOGRAPHY-AUTOBIOGRAPHY|2012-05-30|Scholastic |145.99
157380377|4-44767-992-2|BODY-MIND-SPIRIT|2004-10-10|Random House|48.99
157380378|8-80766-374-1|MATHEMATICS|1982-09-29|Phoenix Publishing and Media Company|100.99
157380379|2-95154-109-1|BIBLES|2010-12-31|Harper Collins|190.99
157380380|8-64517-483-3|HISTORY|1971-10-20|Perseus|176.99
157380381|2-10170-223-8|EDUCATION|1997-01-25|EKSMO|96.99
157380382|6-10116-957-2|TRANSPORTATION|2004-01-25|McGraw-Hill Education|60.99
157380383|9-48470-355-2|COMICS-GRAPHIC-NOVELS|1981-09-12|Informa|117.99
157380384|0-27340-243-0|PSYCHOLOGY|2006-04-28|Woongjin ThinkBig|113.99
157380385|8-18476-522-9|ARCHITECTURE|1982-08-24|Shinchosha|52.99
157380386|6-15846-802-8|BIOGRAPHY-AUTOBIOGRAPHY|2015-08-29|Haufe Gruppe|67.99
157380387|5-97460-849-3|NATURE|1976-09-13|Weka|144.99
157380388|0-55702-156-5|COOKING|1993-05-03|Shueisha|33.99
157380389|0-27521-518-1|HISTORY|1970-04-15|Phoenix Publishing and Media Company|45.99
157380390|5-71089-255-6|HOUSE-HOME|1999-04-15|Shinchosha|150.99
157380391|0-88679-384-9|ART|2000-04-03|RCS Libri|43.99
157380392|2-99726-859-0|JUVENILE-NONFICTION|1982-12-17|Mondadori|19.99
157380393|6-50791-819-0|GAMES|1974-03-11|Holtzbrinck|154.99
157380394|0-69733-993-6|ART|1989-08-03|Harlequin|161.99
157380395|3-74155-113-2|MATHEMATICS|1997-09-20|Grupo Planeta|110.99
157380396|3-42191-215-6|MATHEMATICS|1991-03-19|AST|19.99